id,Age,Gender.1.Male.,HouseholdIncome,Education,PoliticalOrientation,own health, health of your loved ones ,lockdown i, income/savings , not being able to exercise, not having access to food/medicine/other supplies, not being able to socialize,Anxiety_factor_noSTAI,COVID19Consumption, I feel calm., I am tense., I feel upset.,I am relaxed.,I am content.,I am worried.,STAI,STAI_scored,Anxiety_factor_STAI,Ethnicity,Dependents,HealthCareInsuranceSatisfaction
410,59,2,8,3,2,28,79,8,9,0,24,0,21.14285714,5,4,1,1,3,4,1,23.33333333,5.555555556,19.19444444,5,2,4
411,42,2,2,3,1,100,100,32,100,0,100,0,61.71428571,5,2,1,1,2,2,4,50,50,60.25,5,1,1
412,28,1,8,3,2,6,33,17,70,0,0,19,20.71428571,4,3,1,1,3,3,1,30,16.66666667,20.20833333,5,2,3
413,25,1,3,3,2,81,100,51,67,27,28,0,50.57142857,4,3,1,1,3,3,1,30,16.66666667,46.33333333,5,2,3
414,64,1,2,3,1,37,61,42,65,25,31,63,46.28571429,4,2,2,1,2,2,3,50,50,46.75,3,2,1
415,24,1,1,3,1,77,94,61,67,89,34,31,64.71428571,2,1,3,2,1,2,3,63.33333333,72.22222222,65.65277778,3,2,2
416,50,2,3,1,1,35,33,33,99,12,70,0,40.28571429,4,2,2,1,2,2,3,50,50,41.5,5,2,3
417,39,2,1,1,1,67,68,23,45,34,47,8,41.71428571,5,2,2,2,1,1,2,56.66666667,61.11111111,44.13888889,2,2,3
418,43,1,6,4,2,46,53,96,85,77,89,92,76.85714286,5,3,3,3,2,2,3,56.66666667,61.11111111,74.88888889,5,2,3
419,23,2,1,1,1,100,100,0,6,11,59,3,39.85714286,4,3,2,1,3,3,2,36.66666667,27.77777778,38.34722222,5,2,3
420,26,2,1,1,1,92,95,5,97,6,80,0,53.57142857,5,4,2,1,3,3,2,33.33333333,22.22222222,49.65277778,2,1,3
421,51,1,6,3,2,0,1,2,0,1,1,1,0.857142857,4,4,1,1,4,4,1,20,0,0.75,5,2,3
422,39,1,8,4,1,75,100,73,83,71,26,67,70.71428571,5,2,3,2,3,3,3,50,50,68.125,5,1,3
423,69,2,4,2,2,0,19,16,0,19,0,22,10.85714286,5,4,1,1,4,3,2,26.66666667,11.11111111,10.88888889,5,2,4
424,33,2,3,1,1,100,98,89,100,36,43,58,74.85714286,6,2,2,3,2,2,3,56.66666667,61.11111111,73.13888889,2,1,3
425,45,1,8,2,1,9,67,72,5,0,0,72,32.14285714,5,4,1,1,3,3,1,26.66666667,11.11111111,29.51388889,3,1,3
426,69,2,5,4,2,5,48,28,0,31,15,63,27.14285714,4,4,1,1,3,3,2,30,16.66666667,25.83333333,5,2,3
427,53,2,2,2,2,18,39,68,0,8,6,65,29.14285714,3,4,1,1,3,2,1,30,16.66666667,27.58333333,3,2,3
428,32,2,7,1,2,29,79,14,14,65,57,41,42.71428571,2,3,2,1,3,2,2,40,33.33333333,41.54166667,0,1,3
429,38,2,5,3,2,100,100,61,64,8,95,53,68.71428571,6,3,2,1,2,3,2,40,33.33333333,64.29166667,5,2,1
430,27,2,2,3,1,83,92,65,88,24,72,55,68.42857143,4,3,2,1,2,3,2,40,33.33333333,64.04166667,2,2,1
431,73,1,4,3,2,63,64,6,0,0,0,0,19,5,4,1,1,4,4,1,20,0,16.625,5,2,4
432,55,2,4,2,1,3,13,0,25,0,0,0,5.857142857,4,3,1,1,3,3,1,30,16.66666667,7.208333333,2,2,3
433,38,2,8,4,1,29,79,0,71,0,32,0,30.14285714,4,3,2,1,3,1,2,43.33333333,38.88888889,31.23611111,5,2,1
434,60,2,2,2,2,90,89,92,88,91,90,65,86.42857143,6,2,3,2,2,2,4,60,66.66666667,83.95833333,5,2,3
435,56,1,8,3,1,82,79,14,82,90,91,8,63.71428571,5,2,3,3,2,2,4,63.33333333,72.22222222,64.77777778,5,1,3
436,69,1,4,3,1,64,65,0,8,0,11,0,21.14285714,6,3,2,1,3,3,1,33.33333333,22.22222222,21.27777778,5,2,3
437,70,2,3,4,1,66,75,26,0,85,76,0,46.85714286,5,2,3,2,2,2,3,56.66666667,61.11111111,48.63888889,5,2,3
438,60,2,6,3,1,64,76,14,32,10,0,0,28,4,4,1,2,3,3,2,33.33333333,22.22222222,27.27777778,0,2,1
439,33,1,8,3,1,28,89,59,28,78,65,72,59.85714286,5,3,2,2,3,3,2,40,33.33333333,56.54166667,5,2,4
440,37,2,4,4,1,74,93,30,70,9,40,4,45.71428571,5,1,3,2,1,2,3,63.33333333,72.22222222,49.02777778,5,2,3
441,58,2,8,4,2,98,100,100,100,87,66,94,92.14285714,5,3,2,2,3,3,2,40,33.33333333,84.79166667,5,2,3
442,47,2,7,3,1,28,66,56,16,0,0,51,31,4,3,2,1,2,2,2,43.33333333,38.88888889,31.98611111,5,1,3
443,45,1,5,4,1,53,62,30,64,28,61,76,53.42857143,4,2,3,2,3,3,3,50,50,53,5,2,1
444,51,2,5,3,1,82,100,16,70,55,65,8,56.57142857,5,1,4,3,1,1,4,76.66666667,94.44444444,61.30555556,5,2,2
445,66,2,8,4,1,66,68,3,1,0,3,0,20.14285714,6,4,1,1,4,4,3,26.66666667,11.11111111,19.01388889,5,2,4
446,67,1,8,3,1,49,74,52,75,18,18,17,43.28571429,5,3,1,1,3,2,1,33.33333333,22.22222222,40.65277778,5,1,2
447,74,2,4,4,1,60,51,9,67,0,41,59,41,5,3,2,1,2,3,2,40,33.33333333,40.04166667,5,2,4
448,59,2,8,3,1,81,100,55,23,0,0,74,47.57142857,5,3,2,2,3,3,3,43.33333333,38.88888889,46.48611111,5,1,3
449,59,1,4,1,1,53,74,12,79,0,40,13,38.71428571,5,4,1,1,4,4,2,23.33333333,5.555555556,34.56944444,5,1,3
450,66,1,8,4,1,55,96,1,65,73,0,0,41.42857143,5,4,1,1,2,2,1,33.33333333,22.22222222,39.02777778,5,2,4
451,59,2,8,4,1,65,81,15,80,19,54,18,47.42857143,5,2,3,1,1,2,2,53.33333333,55.55555556,48.44444444,5,1,3
452,71,1,8,3,1,71,79,37,64,1,2,12,38,5,3,2,1,2,1,2,46.66666667,44.44444444,38.80555556,5,1,3
453,49,2,8,3,1,18,78,30,52,51,20,8,36.71428571,5,3,1,1,3,2,2,36.66666667,27.77777778,35.59722222,1,1,4
454,59,1,2,1,2,6,8,100,100,100,51,81,63.71428571,4,3,2,4,3,1,4,60,66.66666667,64.08333333,5,2,2
455,52,2,8,4,2,74,76,78,94,7,20,25,53.42857143,6,2,2,2,2,2,2,50,50,53,5,1,4
456,66,1,3,3,1,63,78,0,15,26,85,100,52.42857143,5,2,1,1,2,2,2,43.33333333,38.88888889,50.73611111,5,2,4
457,49,2,5,3,1,65,63,61,84,39,26,0,48.28571429,4,3,2,1,2,2,2,43.33333333,38.88888889,47.11111111,5,2,2
458,50,1,3,2,1,78,77,66,100,51,51,0,60.42857143,4,4,1,2,4,4,2,26.66666667,11.11111111,54.26388889,5,2,3
459,20,2,5,1,1,66,95,59,39,35,17,81,56,4,4,1,1,4,3,2,26.66666667,11.11111111,50.38888889,1,2,4
460,63,2,4,3,1,100,100,100,100,100,100,100,100,5,1,4,2,1,1,4,73.33333333,88.88888889,98.61111111,5,2,2
461,58,1,4,2,1,66,55,62,90,57,56,66,64.57142857,5,3,2,2,3,2,3,46.66666667,44.44444444,62.05555556,5,2,2
462,69,1,4,3,1,65,84,56,43,66,32,45,55.85714286,4,3,2,1,2,2,2,43.33333333,38.88888889,53.73611111,5,2,3
463,72,2,5,2,2,89,100,94,0,41,10,99,61.85714286,4,2,2,3,2,2,3,56.66666667,61.11111111,61.76388889,5,2,4
464,48,1,8,4,1,72,100,20,0,72,19,73,50.85714286,5,3,1,1,3,3,1,30,16.66666667,46.58333333,5,1,4
465,47,1,8,4,1,60,65,0,61,0,56,0,34.57142857,4,4,1,1,4,4,1,20,0,30.25,3,2,2
466,61,2,8,3,1,71,97,26,97,74,19,29,59,5,2,2,2,2,1,2,53.33333333,55.55555556,58.56944444,5,1,4
467,59,2,4,1,1,50,72,73,48,0,73,8,46.28571429,4,1,3,4,1,1,4,76.66666667,94.44444444,52.30555556,5,1,3
468,58,1,4,3,1,62,75,13,15,50,63,6,40.57142857,4,4,1,1,4,4,1,20,0,35.5,5,2,4
469,59,1,8,4,2,66,72,71,93,62,61,73,71.14285714,4,2,3,2,2,2,3,56.66666667,61.11111111,69.88888889,5,2,3
470,48,1,7,3,1,56,58,23,36,16,4,0,27.57142857,4,4,1,1,3,3,1,26.66666667,11.11111111,25.51388889,5,1,2
471,34,2,4,4,2,25,100,77,100,11,65,0,54,5,2,1,1,2,3,2,40,33.33333333,51.41666667,2,1,1
472,33,2,6,1,1,97,97,77,87,46,95,79,82.57142857,4,3,1,1,3,3,2,33.33333333,22.22222222,75.02777778,2,1,4
473,47,1,3,2,2,63,84,60,79,1,29,38,50.57142857,4,2,1,1,2,1,2,46.66666667,44.44444444,49.80555556,5,1,4
474,37,1,7,4,1,64,95,33,51,79,62,27,58.71428571,5,3,1,1,3,4,2,30,16.66666667,53.45833333,5,2,3
475,60,1,8,4,2,52,57,98,43,14,63,70,56.71428571,4,3,1,1,4,2,1,30,16.66666667,51.70833333,5,1,1
476,50,1,8,4,1,18,79,69,22,7,3,71,38.42857143,4,3,1,1,3,4,2,30,16.66666667,35.70833333,5,1,2
477,38,1,6,1,1,88,100,85,87,75,94,71,85.71428571,5,1,3,2,1,1,3,66.66666667,77.77777778,84.72222222,5,1,4
478,39,1,4,4,1,69,100,0,70,0,21,0,37.14285714,5,4,2,1,3,4,2,30,16.66666667,34.58333333,5,2,1
479,39,1,3,1,1,68,100,54,100,1,80,60,66.14285714,4,2,1,1,2,1,1,43.33333333,38.88888889,62.73611111,5,2,2
480,50,2,4,3,1,93,92,26,89,24,65,57,63.71428571,5,2,3,2,2,2,3,56.66666667,61.11111111,63.38888889,5,2,3
481,55,2,1,3,2,12,23,62,87,1,8,4,28.14285714,3,3,2,2,2,3,2,43.33333333,38.88888889,29.48611111,5,2,3
482,68,1,7,4,2,12,12,12,4,2,2,0,6.285714286,4,4,1,1,4,3,1,23.33333333,5.555555556,6.194444444,5,2,4
483,67,1,2,1,2,100,59,8,0,77,2,92,48.28571429,5,2,3,3,2,2,4,63.33333333,72.22222222,51.27777778,5,2,4
484,75,1,7,4,1,41,80,15,25,35,60,10,38,5,4,1,1,4,4,2,23.33333333,5.555555556,33.94444444,5,2,3
485,66,2,6,4,1,66,100,14,68,0,20,26,42,4,2,3,2,1,1,4,66.66666667,77.77777778,46.47222222,5,2,4
486,59,2,3,1,2,23,57,14,66,0,41,56,36.71428571,4,2,1,1,2,1,1,43.33333333,38.88888889,36.98611111,5,1,2
487,47,2,5,3,2,20,60,0,38,0,23,0,20.14285714,3,3,1,1,3,4,1,26.66666667,11.11111111,19.01388889,5,1,2
488,48,1,8,2,1,65,100,24,72,22,58,15,50.85714286,5,3,1,1,3,2,2,36.66666667,27.77777778,47.97222222,5,1,4
489,68,1,4,3,1,85,100,11,2,0,6,5,29.85714286,4,4,1,1,4,3,1,23.33333333,5.555555556,26.81944444,5,2,3
490,54,1,6,3,1,91,98,48,85,11,77,30,62.85714286,5,2,3,2,2,1,4,63.33333333,72.22222222,64.02777778,5,2,1
491,66,2,2,3,1,73,95,28,91,55,13,56,58.71428571,4,4,1,1,4,3,2,26.66666667,11.11111111,52.76388889,5,2,3
492,71,1,4,3,1,87,89,0,2,100,74,14,52.28571429,4,1,3,2,1,1,2,63.33333333,72.22222222,54.77777778,5,2,2
493,59,2,1,4,1,61,100,6,85,0,15,14,40.14285714,5,3,1,1,3,3,2,33.33333333,22.22222222,37.90277778,5,2,3
494,38,2,8,3,1,68,92,71,100,0,81,66,68.28571429,4,2,4,3,2,2,4,66.66666667,77.77777778,69.47222222,5,1,4
495,34,2,3,3,1,71,78,90,50,0,81,0,52.85714286,5,2,2,3,2,2,4,60,66.66666667,54.58333333,3,2,3
496,34,2,4,3,2,96,100,58,87,35,100,64,77.14285714,4,2,2,2,2,2,3,53.33333333,55.55555556,74.44444444,5,2,1
497,50,2,3,2,1,96,95,100,92,96,100,99,96.85714286,4,2,2,4,2,1,3,63.33333333,72.22222222,93.77777778,5,1,3
498,54,1,1,1,1,19,39,14,71,20,9,31,29,4,3,1,1,3,2,2,36.66666667,27.77777778,28.84722222,5,2,3
499,53,2,6,4,1,0,7,21,43,75,0,10,22.28571429,4,4,1,1,4,2,1,26.66666667,11.11111111,20.88888889,5,1,1
500,34,2,8,4,1,75,98,60,71,65,67,37,67.57142857,5,2,3,1,2,2,3,53.33333333,55.55555556,66.06944444,5,2,3
501,40,2,2,3,1,67,100,38,62,69,85,36,65.28571429,4,3,2,1,3,3,2,36.66666667,27.77777778,60.59722222,5,2,2
502,51,2,2,3,1,87,95,68,95,15,60,41,65.85714286,3,2,2,2,2,2,2,50,50,63.875,5,2,3
503,36,2,5,3,2,19,39,27,27,0,0,0,16,4,4,1,1,4,4,1,20,0,14,5,1,2
504,45,1,4,3,1,89,100,21,89,0,0,0,42.71428571,5,1,2,2,1,3,2,53.33333333,55.55555556,44.31944444,5,2,4
505,52,1,1,2,1,11,91,0,94,65,0,0,37.28571429,6,4,1,1,4,3,1,23.33333333,5.555555556,33.31944444,2,1,3
506,63,2,4,3,1,78,78,65,77,13,57,68,62.28571429,5,3,2,2,2,1,3,53.33333333,55.55555556,61.44444444,5,2,2
507,72,1,3,3,2,19,32,11,19,15,15,2,16.14285714,3,3,2,2,3,2,2,43.33333333,38.88888889,18.98611111,5,2,4
508,18,2,2,1,1,75,89,17,36,0,65,0,40.28571429,3,2,3,3,2,1,3,63.33333333,72.22222222,44.27777778,1,2,2
509,58,1,7,4,2,34,43,59,73,61,24,25,45.57142857,5,3,1,1,3,3,1,30,16.66666667,41.95833333,5,2,4
510,55,2,4,4,1,86,78,1,17,22,1,0,29.28571429,5,2,3,2,2,1,2,56.66666667,61.11111111,33.26388889,5,2,4
511,62,1,4,3,1,79,97,87,61,44,38,66,67.42857143,6,1,2,2,1,1,4,66.66666667,77.77777778,68.72222222,5,1,4
512,41,1,3,1,1,80,100,83,85,0,65,82,70.71428571,3,3,1,1,3,3,1,30,16.66666667,63.95833333,5,2,2
513,58,2,4,2,1,9,22,57,0,0,33,0,17.28571429,3,4,1,1,4,4,1,20,0,15.125,2,2,3
514,63,1,5,1,1,77,100,24,100,0,23,0,46.28571429,5,1,2,3,1,1,4,70,83.33333333,50.91666667,5,2,2
515,45,2,4,1,1,71,100,64,100,1,100,91,75.28571429,4,2,2,1,2,1,3,53.33333333,55.55555556,72.81944444,3,2,2
516,31,2,4,1,1,58,85,29,83,62,79,43,62.71428571,4,2,2,2,3,2,2,46.66666667,44.44444444,60.43055556,2,2,3
517,62,1,6,4,1,60,40,67,7,6,20,38,34,5,2,2,2,3,3,2,43.33333333,38.88888889,34.61111111,5,1,3
518,55,2,7,1,1,51,79,0,59,0,0,49,34,4,4,1,1,4,4,1,20,0,29.75,2,2,4
519,41,2,6,1,2,81,88,10,15,70,82,21,52.42857143,4,4,1,1,3,4,1,23.33333333,5.555555556,46.56944444,5,1,4
520,69,2,6,4,1,84,100,41,61,61,13,61,60.14285714,5,1,3,3,1,1,3,70,83.33333333,63.04166667,5,2,4
521,63,2,2,3,1,29,73,0,75,0,26,0,29,4,4,1,1,4,4,1,20,0,25.375,5,2,3
522,41,2,1,4,1,86,100,51,89,89,51,73,77,5,3,3,3,3,3,2,46.66666667,44.44444444,72.93055556,5,1,3
523,65,1,4,4,1,36,68,75,0,100,75,85,62.71428571,4,3,1,2,3,3,2,36.66666667,27.77777778,58.34722222,5,2,4
524,50,2,6,4,1,56,80,67,71,29,63,73,62.71428571,4,2,2,2,2,3,2,46.66666667,44.44444444,60.43055556,5,1,3
525,53,1,3,2,1,65,66,62,87,48,54,67,64.14285714,5,3,2,1,3,2,3,43.33333333,38.88888889,60.98611111,5,2,3
526,35,2,4,1,1,47,66,14,9,0,0,1,19.57142857,3,3,1,1,2,3,2,36.66666667,27.77777778,20.59722222,5,1,1
527,58,2,5,4,1,55,67,0,98,0,33,2,36.42857143,5,2,1,1,2,2,4,50,50,38.125,5,2,3
528,56,1,6,3,2,9,13,18,36,9,1,6,13.14285714,5,4,1,1,3,4,1,23.33333333,5.555555556,12.19444444,5,1,3
529,25,1,6,2,1,84,96,53,38,66,63,53,64.71428571,5,2,3,3,2,2,3,60,66.66666667,64.95833333,5,2,3
530,43,2,7,3,2,0,51,0,100,0,0,0,21.57142857,4,4,1,1,4,4,1,20,0,18.875,5,1,4
531,67,2,4,1,2,100,100,84,21,81,81,77,77.71428571,5,3,2,2,3,2,3,46.66666667,44.44444444,73.55555556,5,2,3
532,33,1,4,2,1,74,71,59,52,4,10,6,39.42857143,4,4,1,1,4,3,1,23.33333333,5.555555556,35.19444444,5,1,2
533,18,1,8,1,1,7,92,25,78,0,13,6,31.57142857,4,3,2,1,3,4,2,33.33333333,22.22222222,30.40277778,5,2,3
534,33,2,7,2,2,30,79,5,16,11,79,8,32.57142857,4,3,2,1,2,3,2,40,33.33333333,32.66666667,5,1,3
535,65,1,2,1,2,1,22,0,1,0,0,0,3.428571429,4,4,1,1,4,4,1,20,0,3,5,2,3
536,30,2,6,2,1,54,88,46,47,17,63,34,49.85714286,4,2,2,1,2,3,2,43.33333333,38.88888889,48.48611111,5,2,3
537,61,2,2,1,1,94,87,3,99,26,88,14,58.71428571,5,3,1,1,3,3,2,33.33333333,22.22222222,54.15277778,5,2,1
538,52,2,8,3,1,54,64,25,54,6,54,8,37.85714286,5,3,2,3,3,3,2,43.33333333,38.88888889,37.98611111,5,1,4
539,35,1,8,4,2,81,93,83,61,23,66,56,66.14285714,5,2,2,1,2,3,2,43.33333333,38.88888889,62.73611111,3,2,4
540,63,2,4,3,1,11,71,62,75,6,66,82,53.28571429,5,4,1,1,3,2,2,33.33333333,22.22222222,49.40277778,5,1,2
541,57,2,3,1,2,84,85,0,15,0,9,0,27.57142857,5,3,2,1,3,3,2,36.66666667,27.77777778,27.59722222,0,2,3
542,39,2,1,3,1,23,68,72,86,67,67,51,62,5,1,3,2,1,1,3,66.66666667,77.77777778,63.97222222,5,2,1
543,51,2,6,3,1,98,100,29,53,0,57,39,53.71428571,5,2,2,1,2,1,2,50,50,53.25,5,2,4
544,32,2,7,3,1,33,91,63,32,25,59,96,57,4,2,3,1,2,2,3,53.33333333,55.55555556,56.81944444,5,2,3
545,57,1,5,1,2,20,71,9,4,0,0,58,23.14285714,3,4,1,1,4,4,1,20,0,20.25,5,2,3
546,40,2,7,3,1,0,100,52,70,100,59,100,68.71428571,4,2,1,1,3,3,1,33.33333333,22.22222222,62.90277778,5,2,3
547,44,1,2,4,1,60,99,38,27,58,68,78,61.14285714,5,1,2,2,1,3,2,53.33333333,55.55555556,60.44444444,5,2,3
548,58,2,6,3,1,88,90,97,98,97,76,85,90.14285714,4,1,4,4,1,2,4,76.66666667,94.44444444,90.68055556,5,1,4
549,26,2,2,4,1,69,100,81,51,69,29,100,71.28571429,3,2,3,2,2,2,2,53.33333333,55.55555556,69.31944444,0,2,2
550,27,2,6,4,2,20,79,47,18,1,62,24,35.85714286,4,4,2,1,3,3,2,33.33333333,22.22222222,34.15277778,5,1,3
551,30,1,5,3,1,61,77,26,76,71,32,62,57.85714286,4,3,2,1,3,2,2,40,33.33333333,54.79166667,5,2,3
552,41,2,4,2,1,0,0,0,75,0,24,0,14.14285714,5,4,1,1,4,4,1,20,0,12.375,5,2,1
553,42,2,4,3,2,0,16,100,100,80,81,53,61.42857143,3,4,1,1,4,2,2,30,16.66666667,55.83333333,5,1,1
554,72,2,5,3,1,84,100,47,0,0,0,0,33,5,4,1,1,4,4,1,20,0,28.875,2,1,4
555,43,2,7,4,1,82,97,73,26,88,32,78,68,5,2,2,3,2,2,3,56.66666667,61.11111111,67.13888889,5,2,4
556,32,2,2,3,1,93,100,30,79,25,79,0,58,4,3,3,3,2,2,4,60,66.66666667,59.08333333,3,1,1
557,53,1,1,4,1,98,99,100,100,44,52,51,77.71428571,6,4,1,1,4,4,1,20,0,68,1,1,1
558,40,1,6,1,1,42,53,47,58,20,3,54,39.57142857,4,3,1,1,3,3,2,33.33333333,22.22222222,37.40277778,5,2,2
559,59,1,3,2,1,71,70,51,58,21,31,27,47,4,3,1,1,3,3,1,30,16.66666667,43.20833333,5,2,2
560,23,1,2,3,1,26,88,14,92,76,2,20,45.42857143,5,2,3,1,2,2,2,50,50,46,5,2,3
561,59,2,3,3,1,67,100,69,75,17,59,41,61.14285714,5,2,2,1,2,1,3,53.33333333,55.55555556,60.44444444,5,2,3
562,39,2,4,2,1,64,80,81,79,85,1,63,64.71428571,4,3,1,1,3,3,2,33.33333333,22.22222222,59.40277778,5,1,1
563,59,2,6,1,2,40,78,13,100,12,75,28,49.42857143,4,2,3,3,2,2,3,60,66.66666667,51.58333333,5,2,2
564,38,1,7,4,2,100,100,0,0,91,0,0,41.57142857,5,4,1,2,4,1,3,40,33.33333333,40.54166667,5,2,2
565,40,2,2,3,1,38,64,39,79,31,35,65,50.14285714,4,2,3,2,2,2,3,56.66666667,61.11111111,51.51388889,5,1,3
566,49,2,5,2,2,62,98,73,71,0,56,66,60.85714286,5,2,3,3,2,1,2,60,66.66666667,61.58333333,5,2,3
567,44,1,5,4,2,26,22,14,98,6,13,0,25.57142857,4,2,2,1,1,1,3,56.66666667,61.11111111,30.01388889,5,2,3
568,65,1,6,1,2,67,93,57,88,29,62,48,63.42857143,4,4,1,1,4,3,2,26.66666667,11.11111111,56.88888889,5,2,4
569,40,2,6,3,1,55,93,56,89,9,31,15,49.71428571,6,2,3,2,2,2,3,56.66666667,61.11111111,51.13888889,5,1,3
570,58,1,3,1,2,10,11,6,0,0,30,4,8.714285714,4,4,1,1,4,3,1,23.33333333,5.555555556,8.319444444,5,1,3
571,68,1,6,4,1,100,100,12,28,4,73,0,45.28571429,4,1,2,3,2,1,4,66.66666667,77.77777778,49.34722222,5,2,3
572,41,1,3,1,1,80,82,85,100,90,88,89,87.71428571,4,2,2,1,3,3,2,40,33.33333333,80.91666667,5,1,3
573,70,1,5,4,1,92,100,12,3,0,67,68,48.85714286,6,1,2,2,1,1,3,63.33333333,72.22222222,51.77777778,5,2,4
574,49,2,4,4,1,71,95,73,69,23,19,5,50.71428571,5,1,3,3,1,1,3,70,83.33333333,54.79166667,5,1,2
575,37,1,2,1,1,76,93,58,93,15,57,33,60.71428571,5,3,4,2,2,1,4,63.33333333,72.22222222,62.15277778,5,1,1
576,64,2,1,1,2,82,88,87,100,8,68,30,66.14285714,4,4,1,1,3,3,1,26.66666667,11.11111111,59.26388889,5,2,3
577,34,2,1,4,2,100,100,19,100,17,67,0,57.57142857,5,1,3,2,1,1,4,70,83.33333333,60.79166667,5,2,1
578,49,2,6,3,1,42,76,32,58,20,57,72,51,6,4,2,1,4,3,2,30,16.66666667,46.70833333,1,2,3
579,45,1,8,3,2,0,61,52,0,51,0,65,32.71428571,6,4,1,1,4,4,1,20,0,28.625,5,2,4
580,31,2,8,4,2,10,9,61,93,89,14,68,49.14285714,5,4,2,1,3,3,2,33.33333333,22.22222222,45.77777778,5,2,4
581,31,2,6,3,1,16,71,75,95,37,89,100,69,4,3,2,1,3,2,2,40,33.33333333,64.54166667,2,1,3
582,24,1,5,4,1,83,92,58,29,12,63,8,49.28571429,5,2,3,2,3,3,3,50,50,49.375,1,2,3
583,62,2,4,3,2,21,33,8,65,0,50,5,26,5,4,1,1,3,3,2,30,16.66666667,24.83333333,5,2,3
584,22,1,1,1,1,100,100,100,100,100,100,100,100,4,1,4,4,1,1,4,80,100,100,5,1,2
585,63,1,2,2,1,85,91,0,70,0,89,14,49.85714286,5,2,1,2,3,3,2,40,33.33333333,47.79166667,5,1,2
586,51,1,4,4,1,51,51,51,51,51,51,51,51,4,2,2,2,2,2,2,50,50,50.875,5,2,3
587,40,1,8,4,1,81,92,59,97,34,70,66,71.28571429,6,2,3,3,2,2,3,60,66.66666667,70.70833333,3,1,3
588,27,2,8,3,1,14,100,0,63,52,0,57,40.85714286,4,3,2,2,3,1,3,50,50,42,5,2,2
589,27,2,4,3,1,66,97,72,56,32,59,84,66.57142857,4,3,2,2,2,2,2,46.66666667,44.44444444,63.80555556,5,2,3
590,38,2,8,4,1,94,95,83,86,71,62,59,78.57142857,4,4,3,3,3,4,3,43.33333333,38.88888889,73.61111111,5,1,4
591,52,1,8,4,1,62,71,54,13,79,22,64,52.14285714,5,2,2,2,1,2,2,53.33333333,55.55555556,52.56944444,5,1,4
592,34,1,8,4,1,70,69,61,38,63,69,75,63.57142857,5,2,3,2,2,1,2,56.66666667,61.11111111,63.26388889,5,2,3
593,31,1,8,3,1,48,51,51,51,54,51,51,51,4,3,3,2,3,2,3,50,50,50.875,5,2,3
594,68,2,3,3,2,23,83,29,25,12,71,58,43,4,3,2,1,3,2,2,40,33.33333333,41.79166667,5,2,3
595,39,1,4,1,1,0,1,0,0,0,0,0,0.142857143,2,2,1,1,2,2,1,40,33.33333333,4.291666667,5,2,2
596,21,2,5,1,1,60,78,80,77,37,5,100,62.42857143,5,1,4,4,2,2,4,73.33333333,88.88888889,65.73611111,5,2,4
597,52,2,3,1,1,100,100,81,70,0,79,77,72.42857143,5,2,3,2,1,1,4,66.66666667,77.77777778,73.09722222,5,2,3
598,36,1,8,3,1,44,89,40,19,69,61,60,54.57142857,3,4,1,1,4,4,2,23.33333333,5.555555556,48.44444444,5,2,1
599,76,2,4,3,2,55,100,29,32,60,55,73,57.71428571,5,4,1,1,4,4,2,23.33333333,5.555555556,51.19444444,5,1,3
600,31,1,3,2,1,29,72,100,100,76,75,100,78.85714286,3,2,3,4,3,2,2,56.66666667,61.11111111,76.63888889,5,2,3
601,77,2,3,2,2,100,100,100,86,23,62,26,71,4,3,2,1,2,3,4,46.66666667,44.44444444,67.68055556,5,2,3
602,25,1,3,3,2,6,49,4,34,66,18,34,30.14285714,4,2,2,2,2,3,1,43.33333333,38.88888889,31.23611111,5,2,3
603,58,2,2,2,1,69,100,0,86,0,39,54,49.71428571,5,2,2,1,3,3,2,40,33.33333333,47.66666667,5,1,4
604,36,2,7,4,1,88,88,89,88,86,80,81,85.71428571,5,2,3,3,1,2,3,63.33333333,72.22222222,84.02777778,5,1,3
605,59,1,8,4,1,64,78,63,22,19,17,16,39.85714286,5,2,1,1,2,2,2,43.33333333,38.88888889,39.73611111,5,1,4
606,69,2,2,2,2,85,51,0,0,0,60,0,28,5,3,1,1,3,1,1,36.66666667,27.77777778,27.97222222,5,2,3
607,35,1,8,2,1,40,100,29,23,51,30,67,48.57142857,4,3,3,2,3,3,2,43.33333333,38.88888889,47.36111111,5,2,4
608,59,2,6,2,1,88,99,13,100,45,89,69,71.85714286,5,2,2,3,2,2,4,60,66.66666667,71.20833333,5,1,3
609,58,2,8,4,1,35,100,62,65,65,30,63,60,4,2,3,2,2,1,3,60,66.66666667,60.83333333,5,2,4
610,22,2,4,3,1,37,100,23,69,54,15,8,43.71428571,4,3,1,1,2,2,2,40,33.33333333,42.41666667,2,2,2
611,31,2,5,4,1,7,100,0,69,0,23,0,28.42857143,4,3,1,1,4,2,1,30,16.66666667,26.95833333,5,2,3
612,42,2,7,4,1,64,65,68,22,95,29,85,61.14285714,4,2,3,1,1,2,3,56.66666667,61.11111111,61.13888889,5,1,3
613,49,2,1,1,1,76,72,17,85,0,54,12,45.14285714,4,2,3,3,2,2,2,56.66666667,61.11111111,47.13888889,5,2,4
614,39,1,6,2,2,2,6,5,8,78,24,100,31.85714286,5,3,1,2,4,4,2,30,16.66666667,29.95833333,5,1,3
615,23,2,3,3,1,68,69,90,96,33,29,66,64.42857143,5,2,3,2,3,3,4,53.33333333,55.55555556,63.31944444,1,2,2
